P|CA2L|11|CA|0|12
S| |91000000|181000000| |VA|0|11000|0|0|0|0|1|500|0|0|0|0|0
S|NASWA|-8057778|110096111| |DF|0|0|0|0|0|230|0|0|0|0|0|0|0
S|SEGTU|-8356944|110235556| |TF|0|0|0|0|0|0|1|11000|0|0|0|0|0
S|SUWUN|-8438611|110069444| |TF|0|0|0|0|0|0|1|14000|0|0|0|0|0
S|IGRIT|-8288333|109995278| |TF|0|0|0|0|0|0|1|17000|0|0|0|0|0
S|AKLUK|-7895000|109971111| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|BUSRO|-7650278|109875556| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|PONUT|-7526111|109805278| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|AFNOP|-7453333|109764167| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|MUMID|-7275556|109479722| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|HUSNE|-7097500|109195556| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|CA|-6697981|108559758| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0

P|CA2M|29|CA|0|7
S| |91000000|181000000| |VA|0|29000|0|0|0|0|1|500|0|0|0|0|0
S|BUSRO|-7650278|109875556| |DF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|PONUT|-7526111|109805278| |TF|0|0|0|0|0|0|2|7000|0|0|0|0|0
S|AFNOP|-7453333|109764167| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|MUMID|-7275556|109479722| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|HUSNE|-7097500|109195556| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|CA|-6697981|108559758| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0

P|CLP2F|11|CLP|0|5
S| |91000000|181000000| |VA|0|11000|0|0|0|0|1|500|0|0|0|0|0
S|NASWA|-8057778|110096111| |DF|0|0|0|0|0|230|0|0|0|0|0|0|0
S|GUTAG|-8135000|109863333| |TF|0|0|0|0|0|0|2|4000|0|0|0|0|0
S|MULUS|-8123889|109587222| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|CLP|-7644639|109035667| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0

P|CLP2G|29|CLP|0|5
S| |91000000|181000000| |VA|0|29000|0|0|0|0|1|500|0|0|0|0|0
S|PAWON|-7983611|109845833| |DF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|SERMO|-8045278|109782778| |TF|0|0|0|0|0|0|2|5000|0|0|0|0|0
S|MULUS|-8123889|109587222| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|CLP|-7644639|109035667| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0

P|PROG1A|11|PROGO|0|4
S| |91000000|181000000| |VA|0|11000|0|0|0|0|1|500|0|0|0|0|0
S|NASWA|-8057778|110096111| |DF|0|0|0|0|0|230|0|0|0|0|0|0|0
S|SEGTU|-8356944|110235556| |TF|0|0|0|0|0|0|1|11000|0|0|0|0|0
S|PROGO|-9027222|110766667| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0

P|PROG1B|29|PROGO|0|8
S| |91000000|181000000| |VA|0|29000|0|0|0|0|1|500|0|0|0|0|0
S|PAWON|-7983611|109845833| |DF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|SERMO|-8045278|109782778| |TF|0|0|0|0|0|0|2|5000|0|0|0|0|0
S|MULUS|-8123889|109587222| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|OPIRO|-8253333|109552778| |TF|0|0|0|0|0|0|1|11000|0|0|0|0|0
S|RINOH|-8307778|109756667| |TF|0|0|0|0|0|0|1|15000|0|0|0|0|0
S|KYERA|-8668611|110262222| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|PROGO|-9027222|110766667| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0

P|SO2A|11|SO|0|11
S| |91000000|181000000| |VA|0|11000|0|0|0|0|1|500|0|0|0|0|0
S|NASWA|-8057778|110096111| |DF|0|0|0|0|0|230|0|0|0|0|0|0|0
S|SEGTU|-8356944|110235556| |TF|0|0|0|0|0|0|1|11000|0|0|0|0|0
S|SUWUN|-8438611|110069444| |TF|0|0|0|0|0|0|1|14000|0|0|0|0|0
S|IGRIT|-8288333|109995278| |TF|0|0|0|0|0|0|1|17000|0|0|0|0|0
S|AKLUK|-7895000|109971111| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|VASRI|-7761389|109977222| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|IFADI|-7791111|110225833| |TF|2|0|0|0|0|0|1|24000|0|0|0|0|0
S|JOG|-7800333|110309333| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|OF|-7784317|110434119| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|SO|-7514778|110746500| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0

P|SO2B|29|SO|0|11
S| |91000000|181000000| |VA|0|29000|0|0|0|0|1|500|0|0|0|0|0
S|PAWON|-7983611|109845833| |DF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|SERMO|-8045278|109782778| |TF|0|0|0|0|0|0|2|5000|0|0|0|0|0
S|MULUS|-8123889|109587222| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|OPIRO|-8253333|109552778| |TF|0|0|0|0|0|0|1|11000|0|0|0|0|0
S|RINOH|-8307778|109756667| |TF|0|0|0|0|0|0|1|15000|0|0|0|0|0
S|VASRI|-7761389|109977222| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|IFADI|-7791111|110225833| |TF|0|0|0|0|0|0|1|24000|0|0|0|0|0
