P|CONLE5|10|COLIN|0|9
S| |91000000|181000000| |VA|0|10500|0|0|0|0|1|644|0|0|0|0|0
S|JWALL|39170658|-76618522| |DF|0|0|0|0|0|0|0|0|0|1|0|0|0
S|BEWEE|38991442|-76453953| |DF|2|0|0|0|0|0|0|0|0|0|0|0|0
S|OHSSS|38845989|-76507911| |TF|0|0|0|0|0|0|1|11000|0|0|0|0|0
S|OHSSS|38845989|-76507911| |IF|0|0|0|0|0|0|1|11000|0|0|0|0|0
S|CONLE|38691739|-76583783| |TF|0|0|0|0|0|0|2|14000|0|0|0|0|0
S|CONLE|38691739|-76583783| |IF|0|0|0|0|0|0|2|14000|0|0|0|0|0
S|AMEEE|38409542|-76714028| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|COLIN|38099786|-76664125| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0

P|CONLE5|10|SCOOB|0|10
S| |91000000|181000000| |VA|0|10500|0|0|0|0|1|644|0|0|0|0|0
S|JWALL|39170658|-76618522| |DF|0|0|0|0|0|0|0|0|0|1|0|0|0
S|BEWEE|38991442|-76453953| |DF|2|0|0|0|0|0|0|0|0|0|0|0|0
S|OHSSS|38845989|-76507911| |TF|0|0|0|0|0|0|1|11000|0|0|0|0|0
S|OHSSS|38845989|-76507911| |IF|0|0|0|0|0|0|1|11000|0|0|0|0|0
S|CONLE|38691739|-76583783| |TF|0|0|0|0|0|0|2|14000|0|0|0|0|0
S|CONLE|38691739|-76583783| |IF|0|0|0|0|0|0|2|14000|0|0|0|0|0
S|AMEEE|38409542|-76714028| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|COLIN|38099786|-76664125| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|SCOOB|37592222|-76630278| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0

P|CONLE5|15L|COLIN|0|9
S| |91000000|181000000| |VA|0|15500|0|0|0|0|1|644|0|0|0|0|0
S|GAGLR|39122081|-76603161| |DF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|BEWEE|38991442|-76453953| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|OHSSS|38845989|-76507911| |TF|0|0|0|0|0|0|1|11000|0|0|0|0|0
S|OHSSS|38845989|-76507911| |IF|0|0|0|0|0|0|1|11000|0|0|0|0|0
S|CONLE|38691739|-76583783| |TF|0|0|0|0|0|0|2|14000|0|0|0|0|0
S|CONLE|38691739|-76583783| |IF|0|0|0|0|0|0|2|14000|0|0|0|0|0
S|AMEEE|38409542|-76714028| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|COLIN|38099786|-76664125| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0

P|CONLE5|15L|SCOOB|0|10
S| |91000000|181000000| |VA|0|15500|0|0|0|0|1|644|0|0|0|0|0
S|GAGLR|39122081|-76603161| |DF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|BEWEE|38991442|-76453953| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|OHSSS|38845989|-76507911| |TF|0|0|0|0|0|0|1|11000|0|0|0|0|0
S|OHSSS|38845989|-76507911| |IF|0|0|0|0|0|0|1|11000|0|0|0|0|0
S|CONLE|38691739|-76583783| |TF|0|0|0|0|0|0|2|14000|0|0|0|0|0
S|CONLE|38691739|-76583783| |IF|0|0|0|0|0|0|2|14000|0|0|0|0|0
S|AMEEE|38409542|-76714028| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|COLIN|38099786|-76664125| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|SCOOB|37592222|-76630278| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0

P|CONLE5|15R|COLIN|0|9
S| |91000000|181000000| |VA|0|15500|0|0|0|0|1|644|0|0|0|0|0
S|KEMMP|39110067|-76612300| |DF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|BEWEE|38991442|-76453953| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|OHSSS|38845989|-76507911| |TF|0|0|0|0|0|0|1|11000|0|0|0|0|0
S|OHSSS|38845989|-76507911| |IF|0|0|0|0|0|0|1|11000|0|0|0|0|0
