P|BENBI6|01L|BENBI|0|9
S| |91000000|181000000| |CA|0|1500|0|0|0|0|1|2630|0|0|0|0|0
S|XSH|30435000|115266667| |DF|2|0|0|0|0|205|0|0|0|0|0|0|0
S| |91000000|181000000|XSH|CD|0|6200|0|0|700|0|0|0|0|0|0|0|0
S|XSH|30435000|115266667| |DF|2|0|0|0|0|0|0|0|0|0|0|0|0
S|SAGUD|30865556|114460556| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|HG|30925000|114350000| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|REPUV|31028056|114151944| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|VEXAN|31357778|114331667| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|BENBI|31815833|114345278| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0

P|BENBI6|01R|BENBI|0|10
S| |91000000|181000000| |CA|0|1500|0|0|0|0|1|480|0|0|0|0|0
S| |91000000|181000000| |CA|0|3000|0|0|0|205|1|1650|0|0|0|0|0
S|XSH|30435000|115266667| |DF|0|0|0|0|0|0|0|0|0|0|0|0|0
S| |91000000|181000000|XSH|CD|0|6200|0|0|700|0|0|0|0|0|0|0|0
S|XSH|30435000|115266667| |DF|2|0|0|0|0|0|0|0|0|0|0|0|0
S|SAGUD|30865556|114460556| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|HG|30925000|114350000| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|REPUV|31028056|114151944| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|VEXAN|31357778|114331667| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|BENBI|31815833|114345278| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0

P|BENBI7|01L|BENBI|0|10
S| |91000000|181000000| |VA|0|1500|0|0|0|0|1|2630|0|0|0|0|0
S|XSH|30435000|115266667| |DF|2|0|0|0|0|205|0|0|0|0|0|0|0
S|XSH|30435000|115266667| |IF|0|0|0|0|0|205|0|0|0|0|0|0|0
S|EC451|30499694|115381528| |TF|0|0|0|0|0|0|0|0|0|1|0|0|0
S|XSH|30435000|115266667| |DF|2|0|0|0|0|0|0|0|0|0|0|0|0
S|SAGUD|30865556|114460556| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|HG|30925000|114350000| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|REPUV|31028056|114151944| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|VEXAN|31357778|114331667| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|BENBI|31815833|114345278| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0

P|BENBI7|01R|BENBI|0|11
S| |91000000|181000000| |CA|0|1500|0|0|0|0|1|500|0|0|0|0|0
S| |91000000|181000000| |VA|0|3000|0|0|0|0|1|1650|0|0|0|0|0
S|XSH|30435000|115266667| |DF|0|0|0|0|0|205|0|0|0|0|0|0|0
S|XSH|30435000|115266667| |IF|0|0|0|0|0|205|0|0|0|0|0|0|0
S|EC451|30499694|115381528| |TF|0|0|0|0|0|0|0|0|0|1|0|0|0
