P|DEP10L|10L|DUMIX|0|11
S|RW28R|29301750|90929139| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|LS804|29302833|91005500| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|LS508|29309611|91034472| |RF|1|6130|0|0|160|0|0|0|0|0|0|0|0
S|LS512|29315778|91102639| |RF|2|10700|0|0|370|220|0|0|0|0|0|0|0
S|LS516|29301917|91184556| |RF|1|9470|0|0|440|0|0|0|0|0|0|0|0
S|LS428|29293472|91299778| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|LS428|29293472|91299778| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|LS430|29277889|91509000| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|DM435|29256056|91764111| |TF|0|0|0|0|0|250|1|20700|0|0|0|0|0
S|UGOVA|29243889|92200556| |TF|0|0|0|0|0|0|1|22000|0|0|0|0|0
S|DUMIX|29233333|92586111| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0

P|DEP10L|10L|IGDAG|0|14
S|RW28R|29301750|90929139| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|LS804|29302833|91005500| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|LS508|29309611|91034472| |RF|1|6130|0|0|160|0|0|0|0|0|0|0|0
S|LS512|29315778|91102639| |RF|2|10700|0|0|370|220|0|0|0|0|0|0|0
S|LS516|29301917|91184556| |RF|1|9470|0|0|440|0|0|0|0|0|0|0|0
S|LS428|29293472|91299778| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|LS428|29293472|91299778| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|LS430|29277889|91509000| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|DM435|29256056|91764111| |TF|0|0|0|0|0|250|1|20700|0|0|0|0|0
S|LS962|29333722|91944583| |RF|1|3210|0|0|1110|0|0|0|0|0|0|0|0
S|LS964|29647361|92169667| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|LS966|29960611|92396139| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|LS968|30048972|92522972| |RF|2|7050|0|0|860|0|0|0|0|0|0|0|0
S|IGDAG|30065833|92577222| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0

P|DEP10L|10L|IKUBI|0|11
S|RW28R|29301750|90929139| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|LS804|29302833|91005500| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|LS508|29309611|91034472| |RF|1|6130|0|0|160|0|0|0|0|0|0|0|0
S|LS512|29315778|91102639| |RF|2|10700|0|0|370|220|0|0|0|0|0|0|0
S|LS516|29301917|91184556| |RF|1|9470|0|0|440|0|0|0|0|0|0|0|0
S|LS428|29293472|91299778| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|LS428|29293472|91299778| |IF|0|0|0|0|0|0|1|17300|0|0|0|0|0
S|LS538|29229861|91396750| |RF|2|15870|0|0|670|0|0|0|0|0|0|0|0
S|LS542|29151944|91431139| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|LS546|29041500|91315500| |RF|2|28640|0|0|1110|220|0|0|0|0|0|0|0
S|IKUBI|29326667|90192778| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0

P|DEP10R|10R|DUMIX|0|11
S|RW28L|29298369|90932833| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|LS504|29299194|90989917| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|LS508|29309611|91034472| |RF|1|6120|0|0|240|0|0|0|0|0|0|0|0
S|LS512|29315778|91102639| |RF|2|10700|0|0|370|220|0|0|0|0|0|0|0
S|LS516|29301917|91184556| |RF|1|9470|0|0|440|0|0|0|0|0|0|0|0
S|LS428|29293472|91299778| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|LS428|29293472|91299778| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|LS430|29277889|91509000| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|DM435|29256056|91764111| |TF|0|0|0|0|0|250|1|20700|0|0|0|0|0
S|UGOVA|29243889|92200556| |TF|0|0|0|0|0|0|1|22000|0|0|0|0|0
S|DUMIX|29233333|92586111| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0

P|DEP10R|10R|IGDAG|0|14
S|RW28L|29298369|90932833| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
