P|ALBA2B|09|AAU|0|9
S| |91000000|181000000| |VA|0|9000|0|0|0|0|1|530|0|0|0|0|0
S|MB397|19089656|72938161| |DF|0|0|0|0|0|0|1|1000|0|1|0|0|0
S|MB397|19089656|72938161| |IF|0|0|0|0|0|0|1|1000|0|0|0|0|0
S|ALBAP|19366058|73026681| |TF|0|0|0|0|0|0|0|8000|0|0|0|0|0
S|ALBAP|19366058|73026681| |IF|0|0|0|0|0|0|0|8000|0|0|0|0|0
S|SEKVI|19592778|73684167| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|KAKPO|19760000|74015833| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|MB366|20004150|74698708| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|AAU|19860889|75406056| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0

P|ALBA2B|09|BETKU|0|9
S| |91000000|181000000| |VA|0|9000|0|0|0|0|1|530|0|0|0|0|0
S|MB397|19089656|72938161| |DF|0|0|0|0|0|0|1|1000|0|1|0|0|0
S|MB397|19089656|72938161| |IF|0|0|0|0|0|0|1|1000|0|0|0|0|0
S|ALBAP|19366058|73026681| |TF|0|0|0|0|0|0|0|8000|0|0|0|0|0
S|ALBAP|19366058|73026681| |IF|0|0|0|0|0|0|0|8000|0|0|0|0|0
S|XOPAL|19462444|72889775| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|MB878|19623906|72763925| |TF|0|0|0|0|0|0|2|9000|0|0|0|0|0
S|MB381|20013594|72458847| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|BETKU|20477417|72016236| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0

P|ALBA2B|09|EXOLU|0|9
S| |91000000|181000000| |VA|0|9000|0|0|0|0|1|530|0|0|0|0|0
S|MB397|19089656|72938161| |DF|0|0|0|0|0|0|1|1000|0|1|0|0|0
S|MB397|19089656|72938161| |IF|0|0|0|0|0|0|1|1000|0|0|0|0|0
S|ALBAP|19366058|73026681| |TF|0|0|0|0|0|0|0|8000|0|0|0|0|0
