P|VAKT4K|01|VAKTA|0|4
S|MT420|56750722|12832000| |DF|0|0|0|0|0|0|1|1300|0|1|0|0|0
S|MT421|56781500|12993361| |TF|0|0|0|0|0|205|0|0|0|0|0|0|0
S|MT422|56827833|13142917| |TF|0|0|0|0|0|0|1|5000|0|0|0|0|0
S|VAKTA|56908972|13407056| |TF|0|0|0|0|0|0|1|10000|0|0|0|0|0

P|VAKT5L|19|VAKTA|0|6
S|MT700|56676528|12817333| |DF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|MT660|56641611|12827361| |TF|0|0|0|0|0|0|0|0|0|1|0|0|0
S|MT551|56682528|12968056| |DF|1|0|0|0|0|205|1|2000|0|0|0|0|0
S|MT440|56746444|13068056| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|MT441|56783806|13145528| |TF|0|0|0|0|0|0|1|5000|0|0|0|0|0
S|VAKTA|56908972|13407056| |TF|0|0|0|0|0|0|1|10000|0|0|0|0|0

