P|AGVA1K|06|AGVAV|0|5
S| |91000000|181000000| |CA|0|6100|0|0|0|0|1|900|0|0|0|0|0
S|BY700|4980919|6244200|POT|CF|0|6100|4300|26760|100|0|0|0|0|0|0|0|0
S|BY701|5181444|6316794| |TF|0|0|0|0|0|210|2|9000|0|0|0|0|0
S|BY702|5418308|6402561| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|AGVAV|5500406|6432292| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0

P|AGVA1L|24|AGVAV|0|7
S| |91000000|181000000| |CA|0|24100|0|0|0|0|1|900|0|0|0|0|0
S|BY800|4934339|6162519|POT|CF|0|24100|4820|26480|100|0|0|0|0|0|0|0|0
S|BY801|4851781|6243078| |TF|1|0|0|0|0|210|1|5000|0|0|0|0|0
S|BY802|4971956|6453283| |TF|0|0|0|0|0|0|1|7000|0|0|0|0|0
S|BY803|5010111|6520053| |TF|0|0|0|0|0|0|2|10000|0|0|0|0|0
S|BY804|5393842|6451397| |TF|0|0|0|0|0|220|0|0|0|0|0|0|0
S|AGVAV|5500406|6432292| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0

