P|AGOP6A|27L|AGOPA|0|7
S|DE08R|48994878|2602433| |DF|0|0|0|0|0|0|0|0|0|1|0|0|0
S|PG081|49003611|2702028|BT|CF|0|8100|990|7880|300|0|0|0|0|0|0|0|0
S|PG082|49007111|2769750| |TF|0|0|0|0|0|0|0|0|0|1|0|0|0
S|PG082|49007111|2769750| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|PG088|48988667|2956389| |DF|0|0|0|0|0|0|0|0|0|1|0|0|0
S|PG101|48839472|2623056| |DF|2|0|0|0|0|0|0|0|0|0|0|0|0
S|OXCEL|48730139|2389778| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|ABOBO|48509611|2191528| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|ADADA|48295000|2003611| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|AGOPA|48083333|2009722| |TF|0|0|0|0|0|280|0|0|0|0|0|0|0

P|AGOP6K|09L|AGOPA|0|11
S|DE09L|49026694|2561689| |DF|0|0|0|0|0|0|0|0|0|1|0|0|0
S|PG091|49028528|2661639|BT|CF|0|8700|880|6730|300|0|0|0|0|0|0|0|0
S|PG092|49031333|2715028| |TF|0|0|0|0|0|0|0|0|0|1|0|0|0
S|PG092|49031333|2715028| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|PG095|49046111|3005139| |DF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|PG100|48941972|3009611| |TF|2|0|0|0|0|0|0|0|0|1|0|0|0
S|PG101|48839472|2623056| |DF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|OXCEL|48730139|2389778| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|ABOBO|48509611|2191528| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|ADADA|48295000|2003611| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|AGOPA|48083333|2009722| |TF|0|0|0|0|0|280|0|0|0|0|0|0|0

P|AGOP6K|09R|AGOPA|0|10
S|PG091|49028528|2661639|BT|CF|0|8400|880|6730|400|0|0|0|0|0|0|0|0
S|PG092|49031333|2715028| |TF|0|0|0|0|0|0|0|0|0|1|0|0|0
S|PG092|49031333|2715028| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|PG095|49046111|3005139| |DF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|PG100|48941972|3009611| |TF|2|0|0|0|0|0|0|0|0|1|0|0|0
S|PG101|48839472|2623056| |DF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|OXCEL|48730139|2389778| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|ABOBO|48509611|2191528| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|ADADA|48295000|2003611| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|AGOPA|48083333|2009722| |TF|0|0|0|0|0|280|0|0|0|0|0|0|0

P|AGOP6L|08L|AGOPA|0|9
S|PG081|49003611|2702028|BT|CF|0|8400|990|7880|400|0|0|0|0|0|0|0|0
S|PG082|49007111|2769750| |TF|0|0|0|0|0|0|0|0|0|1|0|0|0
S|PG082|49007111|2769750| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|PG088|48988667|2956389| |DF|0|0|0|0|0|0|0|0|0|1|0|0|0
S|PG101|48839472|2623056| |DF|2|0|0|0|0|0|0|0|0|0|0|0|0
S|OXCEL|48730139|2389778| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|ABOBO|48509611|2191528| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|ADADA|48295000|2003611| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|AGOPA|48083333|2009722| |TF|0|0|0|0|0|280|0|0|0|0|0|0|0

P|AGOP6L|08R|AGOPA|0|10
S|DE08R|48994878|2602433| |DF|0|0|0|0|0|0|0|0|0|1|0|0|0
S|PG081|49003611|2702028|BT|CF|0|8100|990|7880|300|0|0|0|0|0|0|0|0
S|PG082|49007111|2769750| |TF|0|0|0|0|0|0|0|0|0|1|0|0|0
S|PG082|49007111|2769750| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|PG088|48988667|2956389| |DF|0|0|0|0|0|0|0|0|0|1|0|0|0
S|PG101|48839472|2623056| |DF|2|0|0|0|0|0|0|0|0|0|0|0|0
S|OXCEL|48730139|2389778| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|ABOBO|48509611|2191528| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
