P|AHMET5|07|EWC|0|8
S| |91000000|181000000| |VA|0|7200|0|0|0|0|1|1300|0|0|0|0|0
S| |91000000|181000000| |VM|0|36000|0|0|0|0|0|0|0|0|0|0|0
S|AHMET|41313361|-81459292| |DF|0|0|0|0|0|0|1|3000|0|0|0|0|0
S|AHMET|41313361|-81459292| |IF|0|0|0|0|0|0|1|3000|0|0|0|0|0
S|KKIDS|41201747|-81412172| |TF|0|0|0|0|0|0|2|14000|0|0|0|0|0
S|KKIDS|41201747|-81412172| |IF|0|0|0|0|0|0|2|14000|0|0|0|0|0
S|ZAVEE|41074233|-80647064| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|EWC|40824933|-80211544| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0

P|AHMET5|07|NUSMM|0|7
S| |91000000|181000000| |VA|0|7200|0|0|0|0|1|1300|0|0|0|0|0
S| |91000000|181000000| |VM|0|36000|0|0|0|0|0|0|0|0|0|0|0
S|AHMET|41313361|-81459292| |DF|0|0|0|0|0|0|1|3000|0|0|0|0|0
S|AHMET|41313361|-81459292| |IF|0|0|0|0|0|0|1|3000|0|0|0|0|0
S|KKIDS|41201747|-81412172| |TF|0|0|0|0|0|0|2|14000|0|0|0|0|0
S|KKIDS|41201747|-81412172| |IF|0|0|0|0|0|0|2|14000|0|0|0|0|0
S|NUSMM|40033692|-80817228| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0

P|AHMET5|25|EWC|0|8
S| |91000000|181000000| |VA|0|25200|0|0|0|0|1|1300|0|0|0|0|0
S| |91000000|181000000| |VM|2|36000|0|0|0|0|0|0|0|0|0|0|0
S|AHMET|41313361|-81459292| |DF|0|0|0|0|0|0|1|3000|0|0|0|0|0
S|AHMET|41313361|-81459292| |IF|0|0|0|0|0|0|1|3000|0|0|0|0|0
S|KKIDS|41201747|-81412172| |TF|0|0|0|0|0|0|2|14000|0|0|0|0|0
S|KKIDS|41201747|-81412172| |IF|0|0|0|0|0|0|2|14000|0|0|0|0|0
S|ZAVEE|41074233|-80647064| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|EWC|40824933|-80211544| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0

P|AHMET5|25|NUSMM|0|7
S| |91000000|181000000| |VA|0|25200|0|0|0|0|1|1300|0|0|0|0|0
S| |91000000|181000000| |VM|2|36000|0|0|0|0|0|0|0|0|0|0|0
S|AHMET|41313361|-81459292| |DF|0|0|0|0|0|0|1|3000|0|0|0|0|0
S|AHMET|41313361|-81459292| |IF|0|0|0|0|0|0|1|3000|0|0|0|0|0
S|KKIDS|41201747|-81412172| |TF|0|0|0|0|0|0|2|14000|0|0|0|0|0
S|KKIDS|41201747|-81412172| |IF|0|0|0|0|0|0|2|14000|0|0|0|0|0
S|NUSMM|40033692|-80817228| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0

P|CAVVS5|07|APE|0|7
S| |91000000|181000000| |VA|0|7300|0|0|0|0|1|1300|0|0|0|0|0
S| |91000000|181000000| |VM|0|36000|0|0|0|0|0|0|0|0|0|0|0
S|LBRON|40956839|-82095928| |DF|0|0|0|0|0|0|1|10000|0|0|0|0|0
S|LBRON|40956839|-82095928| |IF|0|0|0|0|0|0|1|10000|0|0|0|0|0
S|CAVVS|40627400|-82298664| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|CAVVS|40627400|-82298664| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|APE|40151064|-82588300| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0

P|CAVVS5|25|APE|0|7
S| |91000000|181000000| |VA|0|25300|0|0|0|0|1|1300|0|0|0|0|0
S| |91000000|181000000| |VM|2|36000|0|0|0|0|0|0|0|0|0|0|0
S|LBRON|40956839|-82095928| |DF|0|0|0|0|0|0|1|10000|0|0|0|0|0
S|LBRON|40956839|-82095928| |IF|0|0|0|0|0|0|1|10000|0|0|0|0|0
S|CAVVS|40627400|-82298664| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|CAVVS|40627400|-82298664| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|APE|40151064|-82588300| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0

P|GTLKE5|07|ALPHE|0|9
S| |91000000|181000000| |VA|0|7300|0|0|0|0|1|1300|0|0|0|0|0
S| |91000000|181000000| |VM|0|36000|0|0|0|0|0|0|0|0|0|0|0
S|AYYLE|41282097|-82462919| |DF|0|0|0|0|0|0|1|9000|0|0|0|0|0
S|AYYLE|41282097|-82462919| |IF|0|0|0|0|0|0|1|9000|0|0|0|0|0
S|BRNIN|41276844|-82637236| |TF|0|0|0|0|0|0|2|14000|0|0|0|0|0
S|GTLKE|41309328|-82986014| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|GTLKE|41309328|-82986014| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|DORRT|41909583|-83869650| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|ALPHE|42435900|-84509917| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0

P|GTLKE5|07|BAGEL|0|10
S| |91000000|181000000| |VA|0|7300|0|0|0|0|1|1300|0|0|0|0|0
S| |91000000|181000000| |VM|0|36000|0|0|0|0|0|0|0|0|0|0|0
S|AYYLE|41282097|-82462919| |DF|0|0|0|0|0|0|1|9000|0|0|0|0|0
S|AYYLE|41282097|-82462919| |IF|0|0|0|0|0|0|1|9000|0|0|0|0|0
S|BRNIN|41276844|-82637236| |TF|0|0|0|0|0|0|2|14000|0|0|0|0|0
S|GTLKE|41309328|-82986014| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|GTLKE|41309328|-82986014| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|ELEOT|41343389|-83301719| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|MUNDR|41477694|-84298169| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|BAGEL|41515975|-85613689| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0

P|GTLKE5|07|DAIFE|0|10
S| |91000000|181000000| |VA|0|7300|0|0|0|0|1|1300|0|0|0|0|0
S| |91000000|181000000| |VM|0|36000|0|0|0|0|0|0|0|0|0|0|0
S|AYYLE|41282097|-82462919| |DF|0|0|0|0|0|0|1|9000|0|0|0|0|0
S|AYYLE|41282097|-82462919| |IF|0|0|0|0|0|0|1|9000|0|0|0|0|0
S|BRNIN|41276844|-82637236| |TF|0|0|0|0|0|0|2|14000|0|0|0|0|0
S|GTLKE|41309328|-82986014| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|GTLKE|41309328|-82986014| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|ELEOT|41343389|-83301719| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|NOLNN|41234375|-84636669| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|DAIFE|41268889|-85855278| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0

P|GTLKE5|07|YABRO|0|10
S| |91000000|181000000| |VA|0|7300|0|0|0|0|1|1300|0|0|0|0|0
S| |91000000|181000000| |VM|0|36000|0|0|0|0|0|0|0|0|0|0|0
S|AYYLE|41282097|-82462919| |DF|0|0|0|0|0|0|1|9000|0|0|0|0|0
S|AYYLE|41282097|-82462919| |IF|0|0|0|0|0|0|1|9000|0|0|0|0|0
S|BRNIN|41276844|-82637236| |TF|0|0|0|0|0|0|2|14000|0|0|0|0|0
S|GTLKE|41309328|-82986014| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|GTLKE|41309328|-82986014| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|ELEOT|41343389|-83301719| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|NESSS|41364072|-84617828| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|YABRO|41394636|-85707297| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0

P|GTLKE5|25|ALPHE|0|9
S| |91000000|181000000| |VA|0|25300|0|0|0|0|1|1300|0|0|0|0|0
S| |91000000|181000000| |VM|2|36000|0|0|0|0|0|0|0|0|0|0|0
S|AYYLE|41282097|-82462919| |DF|0|0|0|0|0|0|1|9000|0|0|0|0|0
S|AYYLE|41282097|-82462919| |IF|0|0|0|0|0|0|1|9000|0|0|0|0|0
S|BRNIN|41276844|-82637236| |TF|0|0|0|0|0|0|2|14000|0|0|0|0|0
S|GTLKE|41309328|-82986014| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|GTLKE|41309328|-82986014| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|DORRT|41909583|-83869650| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|ALPHE|42435900|-84509917| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0

P|GTLKE5|25|BAGEL|0|10
S| |91000000|181000000| |VA|0|25300|0|0|0|0|1|1300|0|0|0|0|0
S| |91000000|181000000| |VM|2|36000|0|0|0|0|0|0|0|0|0|0|0
S|AYYLE|41282097|-82462919| |DF|0|0|0|0|0|0|1|9000|0|0|0|0|0
S|AYYLE|41282097|-82462919| |IF|0|0|0|0|0|0|1|9000|0|0|0|0|0
S|BRNIN|41276844|-82637236| |TF|0|0|0|0|0|0|2|14000|0|0|0|0|0
S|GTLKE|41309328|-82986014| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|GTLKE|41309328|-82986014| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|ELEOT|41343389|-83301719| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|MUNDR|41477694|-84298169| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|BAGEL|41515975|-85613689| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0

P|GTLKE5|25|DAIFE|0|10
S| |91000000|181000000| |VA|0|25300|0|0|0|0|1|1300|0|0|0|0|0
S| |91000000|181000000| |VM|2|36000|0|0|0|0|0|0|0|0|0|0|0
S|AYYLE|41282097|-82462919| |DF|0|0|0|0|0|0|1|9000|0|0|0|0|0
S|AYYLE|41282097|-82462919| |IF|0|0|0|0|0|0|1|9000|0|0|0|0|0
S|BRNIN|41276844|-82637236| |TF|0|0|0|0|0|0|2|14000|0|0|0|0|0
S|GTLKE|41309328|-82986014| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|GTLKE|41309328|-82986014| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|ELEOT|41343389|-83301719| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|NOLNN|41234375|-84636669| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|DAIFE|41268889|-85855278| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0

P|GTLKE5|25|YABRO|0|10
S| |91000000|181000000| |VA|0|25300|0|0|0|0|1|1300|0|0|0|0|0
S| |91000000|181000000| |VM|2|36000|0|0|0|0|0|0|0|0|0|0|0
S|AYYLE|41282097|-82462919| |DF|0|0|0|0|0|0|1|9000|0|0|0|0|0
S|AYYLE|41282097|-82462919| |IF|0|0|0|0|0|0|1|9000|0|0|0|0|0
S|BRNIN|41276844|-82637236| |TF|0|0|0|0|0|0|2|14000|0|0|0|0|0
S|GTLKE|41309328|-82986014| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
