P|AGOX5U|08L|AGOXA|0|11
S|AGOXA|44075278|88845000| |IF|0|0|0|0|0|0|1|13800|0|0|0|0|0
S|WW642|44105556|88570556| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|WW641|44132500|88322778| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|WW606|44145833|88198611| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|WW607|44158889|88074722| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|FKG|44173333|87983333| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|WW411|44075139|87725028| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|WW601|43925806|87561139| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|WW414|43798861|87464083| |TF|0|0|0|0|0|210|0|0|0|0|0|0|0
S|WW415|43772778|87342833| |TF|0|0|0|0|0|0|1|7880|0|0|0|0|0
S|WW405|43747000|87222389| |TF|0|0|0|0|0|0|1|6890|0|0|0|0|0

P|AGOX5U|08R|AGOXA|0|11
S|AGOXA|44075278|88845000| |IF|0|0|0|0|0|0|1|13800|0|0|0|0|0
S|WW642|44105556|88570556| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|WW641|44132500|88322778| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|WW606|44145833|88198611| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|WW607|44158889|88074722| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|FKG|44173333|87983333| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|WW411|44075139|87725028| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|WW601|43925806|87561139| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|WW414|43798861|87464083| |TF|0|0|0|0|0|210|0|0|0|0|0|0|0
S|WW415|43772778|87342833| |TF|0|0|0|0|0|0|1|7880|0|0|0|0|0
