P|ANDES1|17L|SIMOK|0|11
S|SIMOK|-31751669|-70853061| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|TBN60|-31916353|-70850847| |TF|0|0|0|0|0|0|1|21000|0|0|0|0|0
S|TBN50|-32083358|-70848597| |TF|0|0|0|0|0|0|1|17000|0|0|0|0|0
S|MOLPU|-32250278|-70846389| |TF|0|0|0|0|0|280|1|14000|0|0|0|0|0
S|D359X|-32517558|-70842708| |TF|0|0|0|0|0|0|1|12000|0|0|0|0|0
S|D359P|-32651153|-70840883| |TF|0|0|0|0|0|0|1|11000|0|0|0|0|0
S|UGANO|-32784722|-70839167| |TF|0|0|0|0|0|230|1|10000|0|0|0|0|0
S|TBN|-32918333|-70837222| |TF|0|0|0|0|0|0|1|8000|0|0|0|0|0
S|TBN|-32918333|-70837222| |IF|0|0|0|0|0|0|1|8000|0|0|0|0|0
S|AMB25|-33002672|-70806681|AMB|CF|0|17700|2500|35640|500|0|1|7000|0|0|0|0|0
S|PUMAR|-33052711|-70803989| |TF|0|0|0|0|0|0|1|6500|0|0|0|0|0

P|ANDES1|17R|SIMOK|0|11
S|SIMOK|-31751669|-70853061| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|TBN60|-31916353|-70850847| |TF|0|0|0|0|0|0|1|21000|0|0|0|0|0
S|TBN50|-32083358|-70848597| |TF|0|0|0|0|0|0|1|17000|0|0|0|0|0
S|MOLPU|-32250278|-70846389| |TF|0|0|0|0|0|280|1|14000|0|0|0|0|0
S|D359X|-32517558|-70842708| |TF|0|0|0|0|0|0|1|12000|0|0|0|0|0
S|D359P|-32651153|-70840883| |TF|0|0|0|0|0|0|1|11000|0|0|0|0|0
S|UGANO|-32784722|-70839167| |TF|0|0|0|0|0|230|1|10000|0|0|0|0|0
S|TBN|-32918333|-70837222| |TF|0|0|0|0|0|0|1|8000|0|0|0|0|0
S|TBN|-32918333|-70837222| |IF|0|0|0|0|0|0|1|8000|0|0|0|0|0
S|PDH25|-32998022|-70831494|PDH|CF|0|17700|2500|35550|500|0|1|7000|0|0|0|0|0
S|TEMUS|-33047733|-70821606| |TF|0|0|0|0|0|0|1|6500|0|0|0|0|0

P|ANDES1|17L|SIRUS|0|9
S|SIRUS|-31776111|-71117222| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|D348X|-32526008|-70934214| |TF|0|0|0|0|0|0|1|12000|0|0|0|0|0
S|D348P|-32656794|-70901978| |TF|0|0|0|0|0|0|1|11000|0|0|0|0|0
S| |91000000|181000000| |VI|0|13400|0|0|0|0|0|0|0|0|0|0|0
S|UGANO|-32784722|-70839167|TBN|CF|0|17900|800|35830|500|230|1|10000|0|0|0|0|0
S|TBN|-32918333|-70837222| |TF|0|0|0|0|0|0|1|8000|0|0|0|0|0
S|TBN|-32918333|-70837222| |IF|0|0|0|0|0|0|1|8000|0|0|0|0|0
S|AMB25|-33002672|-70806681|AMB|CF|0|17700|2500|35640|500|0|1|7000|0|0|0|0|0
S|PUMAR|-33052711|-70803989| |TF|0|0|0|0|0|0|1|6500|0|0|0|0|0

P|ANDES1|17R|SIRUS|0|9
S|SIRUS|-31776111|-71117222| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|D348X|-32526008|-70934214| |TF|0|0|0|0|0|0|1|12000|0|0|0|0|0
S|D348P|-32656794|-70901978| |TF|0|0|0|0|0|0|1|11000|0|0|0|0|0
S| |91000000|181000000| |VI|0|13400|0|0|0|0|0|0|0|0|0|0|0
S|UGANO|-32784722|-70839167|TBN|CF|0|17900|800|35830|500|230|1|10000|0|0|0|0|0
S|TBN|-32918333|-70837222| |TF|0|0|0|0|0|0|1|8000|0|0|0|0|0
S|TBN|-32918333|-70837222| |IF|0|0|0|0|0|0|1|8000|0|0|0|0|0
S|PDH25|-32998022|-70831494|PDH|CF|0|17700|2500|35550|500|0|1|7000|0|0|0|0|0
S|TEMUS|-33047733|-70821606| |TF|0|0|0|0|0|0|1|6500|0|0|0|0|0

P|ASIM1B|17L|ASIMO|0|10
S|ASIMO|-31883333|-70316667| |IF|0|0|0|0|0|0|1|25000|0|0|0|0|0
S|EL790|-32129992|-70493592| |TF|0|0|0|0|0|0|1|20000|0|0|0|0|0
S|VULBI|-32300847|-70616817| |TF|0|0|0|0|0|280|3|21000|17000|0|0|0|0
S|EL570|-32443133|-70719856| |TF|0|0|0|0|0|0|1|14500|0|0|0|0|0
S|MORPA|-32585328|-70823217| |TF|0|0|0|0|0|0|1|12000|0|0|0|0|0
S|VUDOG|-32752250|-70817175| |TF|0|0|0|0|0|230|1|10000|0|0|0|0|0
S|UGOLA|-32919167|-70811111| |TF|0|0|0|0|0|0|1|8000|0|0|0|0|0
S|UGOLA|-32919167|-70811111| |IF|0|0|0|0|0|0|1|8000|0|0|0|0|0
S|AMB25|-33002672|-70806681| |TF|0|0|0|0|0|0|1|7000|0|0|0|0|0
S|PUMAR|-33052711|-70803989| |TF|0|0|0|0|0|0|1|6500|0|0|0|0|0

P|ASIM1B|17R|ASIMO|0|10
S|ASIMO|-31883333|-70316667| |IF|0|0|0|0|0|0|1|25000|0|0|0|0|0
S|EL790|-32129992|-70493592| |TF|0|0|0|0|0|0|1|20000|0|0|0|0|0
S|VULBI|-32300847|-70616817| |TF|0|0|0|0|0|280|3|21000|17000|0|0|0|0
S|EL570|-32443133|-70719856| |TF|0|0|0|0|0|0|1|14500|0|0|0|0|0
S|MORPA|-32585328|-70823217| |TF|0|0|0|0|0|0|1|12000|0|0|0|0|0
S|VUDOG|-32752250|-70817175| |TF|0|0|0|0|0|230|1|10000|0|0|0|0|0
S|UGOLA|-32919167|-70811111| |TF|0|0|0|0|0|0|1|8000|0|0|0|0|0
S|UGOLA|-32919167|-70811111| |IF|0|0|0|0|0|0|1|8000|0|0|0|0|0
S|PDH25|-32998022|-70831494|PDH|CF|0|17700|2500|35550|500|0|1|7000|0|0|0|0|0
S|TEMUS|-33047733|-70821606| |TF|0|0|0|0|0|0|1|6500|0|0|0|0|0

P|ASIM5C|35L|ASIMO|0|10
S|ASIMO|-31883333|-70316667| |IF|0|0|0|0|0|0|1|25000|0|0|0|0|0
S|EL790|-32129992|-70493592| |TF|0|0|0|0|0|0|1|23000|0|0|0|0|0
S|VULBI|-32300847|-70616817| |TF|0|0|0|0|0|0|1|22000|0|0|0|0|0
S|EL570|-32443133|-70719856| |TF|0|0|0|0|0|0|1|20000|0|0|0|0|0
S|MORPA|-32585328|-70823217| |TF|0|0|0|0|0|0|1|18000|0|0|0|0|0
S|UGOLA|-32919167|-70811111| |TF|0|0|0|0|0|0|1|18000|0|0|0|0|0
S|EL382|-33065408|-70886208| |TF|0|0|0|0|0|0|1|15000|0|0|0|0|0
S|TEPOK|-33211606|-70961556| |TF|0|0|0|0|0|0|1|13000|0|0|0|0|0
S|EL273|-33423494|-70933950| |TF|0|0|0|0|0|0|1|9000|0|0|0|0|0
S|ANKES|-33594122|-70911594| |TF|0|0|0|0|0|0|1|6000|0|0|0|0|0

P|ASIM5C|35R|ASIMO|0|10
S|ASIMO|-31883333|-70316667| |IF|0|0|0|0|0|0|1|25000|0|0|0|0|0
