P|MAVI2A|29|MAVIT|0|11
S|MAVIT|45240000|21308333| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|DIVEL|45521847|21306908| |TF|0|0|0|0|0|230|1|7000|0|0|0|0|0
S|GOVOX|45605197|21306486| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|TR230|45664264|21493461| |TF|0|0|0|0|0|0|1|7000|0|0|0|0|0
S|TR231|45635878|21605194| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|TR232|45607383|21716814| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|TR233|45578778|21828319| |TF|0|0|0|0|0|210|0|0|0|0|0|0|0
S|TR223|45672683|21877372| |TF|0|0|0|0|0|0|1|4000|0|0|0|0|0
S|TR222|45701336|21765708| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|TR221|45729878|21653928| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|CF29|45747092|21586564| |TF|0|0|0|0|0|0|0|3000|0|0|0|0|0

P|MAVI2J|ALL|MAVIT|0|3
S|MAVIT|45240000|21308333| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|SOSIL|45351419|21307772| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|TSR|45817986|21305406| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0

P|MAVI3B|11|MAVIT|0|13
S|MAVIT|45240000|21308333| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|DIVEL|45521847|21306908| |TF|0|0|0|0|0|0|1|7000|0|0|0|0|0
S|GOVOX|45605197|21306486| |TF|0|0|0|0|0|230|0|0|0|0|0|0|0
S|TR941|45711592|21305947| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|TR931|45738872|21197161| |TF|0|0|0|0|0|0|1|7000|0|0|0|0|0
S|TR130|45766861|21085014| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|TR131|45794736|20972756| |TF|0|0|0|0|0|0|2|10000|0|0|0|0|0
S|TR132|45822503|20860386| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|TR133|45850158|20747906| |TF|0|0|0|0|0|210|0|0|0|0|0|0|0
S|TR123|45944519|20795378| |TF|0|0|0|0|0|0|1|4000|0|0|0|0|0
S|TR122|45916817|20908028| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|DIDIX|45889006|21020564| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|CF11|45872281|21087994| |TF|0|0|0|0|0|0|0|3000|0|0|0|0|0

P|NEKU2A|29|NEKUL|0|11
S|NEKUL|45516794|22586769| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|ERUKO|45830700|22091175| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|DIPUX|45888317|21867325| |TF|0|0|0|0|0|230|1|7000|0|0|0|0|0
S|TR901|45917808|21751889| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|TR211|45823856|21702825| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|TR212|45795264|21814767| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|TR213|45766564|21926594| |TF|0|0|0|0|0|210|0|0|0|0|0|0|0
S|TR223|45672683|21877372| |TF|0|0|0|0|0|0|1|4000|0|0|0|0|0
S|TR222|45701336|21765708| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|TR221|45729878|21653928| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|CF29|45747092|21586564| |TF|0|0|0|0|0|0|0|3000|0|0|0|0|0

P|NEKU2B|11|NEKUL|0|11
S|NEKUL|45516794|22586769| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|ERUKO|45830700|22091175| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|DIPUX|45888317|21867325| |TF|0|0|0|0|0|0|1|7000|0|0|0|0|0
S|LUXOT|45853497|21586194| |TF|0|0|0|0|0|230|0|0|0|0|0|0|0
S|ADUXI|45983333|21068611| |TF|0|0|0|0|0|0|1|7000|0|0|0|0|0
S|TR112|46011111|20955831| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|TR113|46038858|20843014| |TF|0|0|0|0|0|210|0|0|0|0|0|0|0
S|TR123|45944519|20795378| |TF|0|0|0|0|0|0|1|4000|0|0|0|0|0
S|TR122|45916817|20908028| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|DIDIX|45889006|21020564| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|CF11|45872281|21087994| |TF|0|0|0|0|0|0|0|3000|0|0|0|0|0

P|NEKU2J|ALL|NEKUL|0|3
S|NEKUL|45516794|22586769| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|AGASU|45881111|21808056| |TF|0|0|0|0|0|230|0|0|0|0|0|0|0
S|TSR|45817986|21305406| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0

P|NEKU3S|11|NEKUL|0|14
S|NEKUL|45516794|22586769| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|ERUKO|45830700|22091175| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|DIPUX|45888317|21867325| |TF|0|0|0|0|0|0|1|7000|0|0|0|0|0
S|LUXOT|45853497|21586194| |TF|0|0|0|0|0|230|0|0|0|0|0|0|0
S|TR941|45711592|21305947| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|TR931|45738872|21197161| |TF|0|0|0|0|0|0|1|7000|0|0|0|0|0
S|TR130|45766861|21085014| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|TR131|45794736|20972756| |TF|0|0|0|0|0|0|2|10000|0|0|0|0|0
S|TR132|45822503|20860386| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|TR133|45850158|20747906| |TF|0|0|0|0|0|210|0|0|0|0|0|0|0
S|TR123|45944519|20795378| |TF|0|0|0|0|0|0|1|4000|0|0|0|0|0
S|TR122|45916817|20908028| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|DIDIX|45889006|21020564| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|CF11|45872281|21087994| |TF|0|0|0|0|0|0|0|3000|0|0|0|0|0

P|ROMU2A|29|ROMUX|0|11
S|ROMUX|45855833|20623333| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|ABIDA|46066708|20729208| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|TR911|45964175|21145381| |TF|0|0|0|0|0|230|0|0|0|0|0|0|0
S|LUXOT|45853497|21586194| |TF|0|0|0|0|0|0|1|7000|0|0|0|0|0
S|TR211|45823856|21702825| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|TR212|45795264|21814767| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|TR213|45766564|21926594| |TF|0|0|0|0|0|210|0|0|0|0|0|0|0
S|TR223|45672683|21877372| |TF|0|0|0|0|0|0|1|4000|0|0|0|0|0
S|TR222|45701336|21765708| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|TR221|45729878|21653928| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|CF29|45747092|21586564| |TF|0|0|0|0|0|0|0|3000|0|0|0|0|0

P|ROMU2J|ALL|ROMUX|0|2
S|ROMUX|45855833|20623333| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|TSR|45817986|21305406| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0

P|ROMU2S|29|ROMUX|0|11
S|ROMUX|45855833|20623333| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|TR133|45850158|20747906| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|TR941|45711592|21305947| |TF|0|0|0|0|0|230|0|0|0|0|0|0|0
S|TR230|45664264|21493461| |TF|0|0|0|0|0|0|1|7000|0|0|0|0|0
S|TR231|45635878|21605194| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|TR232|45607383|21716814| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|TR233|45578778|21828319| |TF|0|0|0|0|0|210|0|0|0|0|0|0|0
S|TR223|45672683|21877372| |TF|0|0|0|0|0|0|1|4000|0|0|0|0|0
S|TR222|45701336|21765708| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|TR221|45729878|21653928| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|CF29|45747092|21586564| |TF|0|0|0|0|0|0|0|3000|0|0|0|0|0

P|ROMU3B|11|ROMUX|0|14
S|ROMUX|45855833|20623333| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|TR935|45798050|20858439| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|TR934|45700447|20925108| |TF|0|0|0|0|0|230|1|11000|0|0|0|0|0
S|TR933|45672617|21037203| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|TR932|45644678|21149183| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|TR931|45738872|21197161| |TF|0|0|0|0|0|0|1|7000|0|0|0|0|0
S|TR130|45766861|21085014| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|TR131|45794736|20972756| |TF|0|0|0|0|0|0|2|10000|0|0|0|0|0
S|TR132|45822503|20860386| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|TR133|45850158|20747906| |TF|0|0|0|0|0|210|0|0|0|0|0|0|0
S|TR123|45944519|20795378| |TF|0|0|0|0|0|0|1|4000|0|0|0|0|0
S|TR122|45916817|20908028| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
