P|ASAL1A|02R|KEVUN|0|8
S|KEVUN|-23462994|-44951733| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|RJ313|-23344794|-44422269| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|RJ307|-23198333|-44081944| |TF|0|0|0|0|0|0|3|11000|9000|0|0|0|0
S|RJ021|-23158481|-43995272| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|RJ308|-23031894|-43699706| |TF|0|0|0|0|0|0|0|8000|0|0|0|0|0
S|ASALU|-22999556|-43625750| |TF|0|0|0|0|0|0|0|7000|0|0|0|0|0
S|ASALU|-22999556|-43625750| |IF|0|0|0|0|0|0|0|7000|0|0|0|0|0
S|GELUT|-22948500|-43509667| |TF|0|0|0|0|0|0|0|6000|0|0|0|0|0

P|ASAL1A|20L|KEVUN|0|8
S|KEVUN|-23462994|-44951733| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|RJ313|-23344794|-44422269| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|RJ307|-23198333|-44081944| |TF|0|0|0|0|0|0|3|11000|9000|0|0|0|0
S|RJ021|-23158481|-43995272| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|RJ308|-23031894|-43699706| |TF|0|0|0|0|0|0|0|8000|0|0|0|0|0
S|ASALU|-22999556|-43625750| |TF|0|0|0|0|0|0|0|7000|0|0|0|0|0
S|ASALU|-22999556|-43625750| |IF|0|0|0|0|0|0|0|7000|0|0|0|0|0
S|GELUT|-22948500|-43509667| |TF|0|0|0|0|0|0|0|6000|0|0|0|0|0

P|ASAL1A|02R|TOKIM|0|9
S|TOKIM|-21924500|-44192667| |IF|0|0|0|0|0|250|2|23000|0|0|0|0|0
S|KOSRU|-22439025|-43960083| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|GETVU|-22593100|-43890072| |TF|0|0|0|0|0|0|3|10000|8000|0|0|0|0
S|GIMPI|-22747142|-43819903| |TF|0|0|0|0|0|0|2|8000|0|0|0|0|0
S|RJ017|-22835672|-43779497| |TF|0|0|0|0|0|0|0|7000|0|0|0|0|0
S|SCR|-22949628|-43727403| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|ASALU|-22999556|-43625750| |TF|0|0|0|0|0|0|0|7000|0|0|0|0|0
S|ASALU|-22999556|-43625750| |IF|0|0|0|0|0|0|0|7000|0|0|0|0|0
S|GELUT|-22948500|-43509667| |TF|0|0|0|0|0|0|0|6000|0|0|0|0|0

P|ASAL1A|20L|TOKIM|0|9
S|TOKIM|-21924500|-44192667| |IF|0|0|0|0|0|250|2|23000|0|0|0|0|0
S|KOSRU|-22439025|-43960083| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|GETVU|-22593100|-43890072| |TF|0|0|0|0|0|0|3|10000|8000|0|0|0|0
S|GIMPI|-22747142|-43819903| |TF|0|0|0|0|0|0|2|8000|0|0|0|0|0
S|RJ017|-22835672|-43779497| |TF|0|0|0|0|0|0|0|7000|0|0|0|0|0
S|SCR|-22949628|-43727403| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|ASALU|-22999556|-43625750| |TF|0|0|0|0|0|0|0|7000|0|0|0|0|0
S|ASALU|-22999556|-43625750| |IF|0|0|0|0|0|0|0|7000|0|0|0|0|0
S|GELUT|-22948500|-43509667| |TF|0|0|0|0|0|0|0|6000|0|0|0|0|0

P|ASAL1B|02R|KEVUN|0|10
S|KEVUN|-23462994|-44951733| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|RJ313|-23344794|-44422269| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
