P|ABL3L|14L|ABL|0|5
S|ABL|4783889|-74767500| |IF|0|0|0|0|0|250|0|15000|0|0|0|0|0
S|USTOP|4952200|-74732064| |TF|0|0|0|0|0|250|0|12000|0|0|0|0|0
S|D293N|4905147|-74549703| |TF|0|0|0|0|0|250|0|0|0|0|0|0|0
S|D293G|4875917|-74436511| |TF|0|0|0|0|0|230|0|0|0|0|0|0|0
S|BOG|4846667|-74323333| |TF|0|0|0|0|0|195|0|12000|0|0|0|0|0

P|ABL3L|14R|ABL|0|5
S|ABL|4783889|-74767500| |IF|0|0|0|0|0|250|0|15000|0|0|0|0|0
S|USTOP|4952200|-74732064| |TF|0|0|0|0|0|250|0|12000|0|0|0|0|0
S|D293N|4905147|-74549703| |TF|0|0|0|0|0|250|0|0|0|0|0|0|0
S|D293G|4875917|-74436511| |TF|0|0|0|0|0|230|0|0|0|0|0|0|0
S|BOG|4846667|-74323333| |TF|0|0|0|0|0|195|0|12000|0|0|0|0|0

P|ABL3M|32L|ABL|0|5
S|ABL|4783889|-74767500| |IF|0|0|0|0|0|250|0|14000|0|0|0|0|0
S|BO888|5109722|-74690000| |TF|0|0|0|0|0|0|0|14000|0|0|0|0|0
S|BO889|5031667|-74580833| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|BOG14|4983217|-74513369| |TF|0|0|0|0|0|250|0|0|0|0|0|0|0
S|AMVES|4912775|-74415681| |TF|0|0|0|0|0|230|0|14000|0|0|0|0|0

P|ABL3M|32R|ABL|0|5
S|ABL|4783889|-74767500| |IF|0|0|0|0|0|250|0|14000|0|0|0|0|0
S|BO888|5109722|-74690000| |TF|0|0|0|0|0|0|0|14000|0|0|0|0|0
S|BO889|5031667|-74580833| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|BOG14|4983217|-74513369| |TF|0|0|0|0|0|250|0|0|0|0|0|0|0
S|AMVES|4912775|-74415681| |TF|0|0|0|0|0|230|0|14000|0|0|0|0|0

P|ATAN5E|14L|ATANA|0|10
S|ATANA|6000556|-74830556| |IF|0|0|0|0|0|0|1|18000|0|0|0|0|0
S|FLOTE|5382908|-74996503| |TF|0|0|0|0|0|270|2|23000|0|0|0|0|0
S|MQU|5205000|-74921111| |TF|0|0|0|0|0|0|3|19000|17000|0|0|0|0
S|BO884|5159611|-74841350| |TF|0|0|0|0|0|250|0|17000|0|0|0|0|0
S|NOR02|5113819|-74762744| |TF|0|0|0|0|0|250|0|17000|0|0|0|0|0
S|NOR03|5249833|-74634053| |TF|0|0|0|0|0|250|0|17000|0|0|0|0|0
S|NOR04|5310803|-74471486| |TF|0|0|0|0|0|250|0|17000|0|0|0|0|0
S|NOR05|5297142|-74298444| |TF|0|0|0|0|0|250|0|17000|0|0|0|0|0
S|PULDI|5040900|-74376617| |TF|0|0|0|0|0|250|0|0|0|0|0|0|0
S|AMVES|4912775|-74415681| |TF|0|0|0|0|0|230|0|13000|0|0|0|0|0

P|ATAN5E|14R|ATANA|0|10
S|ATANA|6000556|-74830556| |IF|0|0|0|0|0|0|1|18000|0|0|0|0|0
S|FLOTE|5382908|-74996503| |TF|0|0|0|0|0|270|2|23000|0|0|0|0|0
S|MQU|5205000|-74921111| |TF|0|0|0|0|0|0|3|19000|17000|0|0|0|0
S|BO884|5159611|-74841350| |TF|0|0|0|0|0|250|0|17000|0|0|0|0|0
S|NOR02|5113819|-74762744| |TF|0|0|0|0|0|250|0|17000|0|0|0|0|0
S|NOR03|5249833|-74634053| |TF|0|0|0|0|0|250|0|17000|0|0|0|0|0
S|NOR04|5310803|-74471486| |TF|0|0|0|0|0|250|0|17000|0|0|0|0|0
S|NOR05|5297142|-74298444| |TF|0|0|0|0|0|250|0|17000|0|0|0|0|0
S|PULDI|5040900|-74376617| |TF|0|0|0|0|0|250|0|0|0|0|0|0|0
S|AMVES|4912775|-74415681| |TF|0|0|0|0|0|230|0|13000|0|0|0|0|0

P|ATAN5S|32L|ATANA|0|11
S|ATANA|6000556|-74830556| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|BO930|5896039|-74739239| |TF|0|0|0|0|0|0|1|23000|0|0|0|0|0
