P|ODLAN1|03|ODLAN|0|5
S|ODLAN|50192500|-111389167| |IF|0|0|0|0|0|0|1|6000|0|0|0|0|0
S|DESNU|50045000|-111191944| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|DESNU|50045000|-111191944| |IF|0|0|0|0|0|0|1|5000|0|0|0|0|0
S|VEVSA|49917661|-111045086| |TF|0|0|0|0|0|210|1|4500|0|0|0|0|0
S|TABVI|49883200|-110927756| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0

P|ODLAN1|21|ODLAN|0|6
S|ODLAN|50192500|-111389167| |IF|0|0|0|0|0|0|1|6000|0|0|0|0|0
S|DESNU|50045000|-111191944| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|DESNU|50045000|-111191944| |IF|0|0|0|0|0|0|1|6000|0|0|0|0|0
S|IKLAP|50003822|-110463314| |TF|0|0|0|0|0|210|1|5000|0|0|0|0|0
S|ROLTI|50119181|-110394878| |TF|0|0|0|0|0|0|1|4000|0|0|0|0|0
S|VIMGI|50154164|-110512411| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0

