P|BA1H|14|BA|0|5
S|BA|-6992639|111418972| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|RIGPA|-7156667|111998611| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|RIRTA|-7397500|112132222| |TF|0|0|0|0|0|0|2|7000|0|0|0|0|0
S|ISTAL|-7480000|112178333| |TF|0|0|0|0|0|0|0|5000|0|0|0|0|0
S|AKBOL|-7563472|111980167| |TF|2|0|0|0|0|0|0|0|0|0|0|0|0

P|BA1J|32|BA|0|6
S|BA|-6992639|111418972| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|RIGPA|-7156667|111998611| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|RIRTA|-7397500|112132222| |TF|0|0|0|0|0|0|2|7000|0|0|0|0|0
S|ISTAL|-7480000|112178333| |TF|0|0|0|0|0|0|0|5000|0|0|0|0|0
S|UKDAD|-7623611|112182778| |TF|0|0|0|0|0|0|0|5000|0|0|0|0|0
S|INTOB|-7825278|112127250| |TF|0|0|0|0|0|0|1|4000|0|0|0|0|0

