P|DEEPO2|06|GON|0|8
S|GON|41330403|-72051983| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|MINNK|41361297|-71424222| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|DEEPO|41114989|-70836069| |TF|0|0|0|0|0|0|0|11000|0|0|0|0|0
S|DEEPO|41114989|-70836069| |IF|0|0|0|0|0|0|0|11000|0|0|0|0|0
S|VESSL|41145283|-70592094| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|VESSL|41145283|-70592094| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|BUOYS|41194294|-70418261| |TF|0|0|0|0|0|0|1|5000|0|0|0|0|0
S|UFTAC|41116925|-70244403| |TF|0|0|0|0|0|0|1|2300|0|0|0|0|0

P|DEEPO2|24|GON|0|10
S|GON|41330403|-72051983| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|MINNK|41361297|-71424222| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|DEEPO|41114989|-70836069| |TF|0|0|0|0|0|0|0|11000|0|0|0|0|0
S|DEEPO|41114989|-70836069| |IF|0|0|0|0|0|0|0|11000|0|0|0|0|0
S|VESSL|41145283|-70592094| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|VESSL|41145283|-70592094| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|DLPHN|41169233|-70396044| |TF|0|0|0|0|0|0|1|9000|0|0|0|0|0
S|TOWBT|41132039|-70136844| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|TARIF|41208397|-69898944| |TF|0|0|0|0|0|0|0|5000|0|1|0|0|0
S|TARIF|41208397|-69898944|LFV|FM|0|6000|4890|18860|0|0|0|0|0|0|0|0|0

P|DEEPO2|06|KYSKY|0|10
S|KYSKY|40781319|-72205958| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|CPCOD|40932269|-71629372| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|LIBBE|41004406|-71355650| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|FLAPE|41065639|-71069597| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|DEEPO|41114989|-70836069| |TF|0|0|0|0|0|0|0|11000|0|0|0|0|0
S|DEEPO|41114989|-70836069| |IF|0|0|0|0|0|0|0|11000|0|0|0|0|0
S|VESSL|41145283|-70592094| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|VESSL|41145283|-70592094| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|BUOYS|41194294|-70418261| |TF|0|0|0|0|0|0|1|5000|0|0|0|0|0
S|UFTAC|41116925|-70244403| |TF|0|0|0|0|0|0|1|2300|0|0|0|0|0

P|DEEPO2|24|KYSKY|0|12
S|KYSKY|40781319|-72205958| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|CPCOD|40932269|-71629372| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|LIBBE|41004406|-71355650| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|FLAPE|41065639|-71069597| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|DEEPO|41114989|-70836069| |TF|0|0|0|0|0|0|0|11000|0|0|0|0|0
S|DEEPO|41114989|-70836069| |IF|0|0|0|0|0|0|0|11000|0|0|0|0|0
S|VESSL|41145283|-70592094| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|VESSL|41145283|-70592094| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|DLPHN|41169233|-70396044| |TF|0|0|0|0|0|0|1|9000|0|0|0|0|0
S|TOWBT|41132039|-70136844| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|TARIF|41208397|-69898944| |TF|0|0|0|0|0|0|0|5000|0|1|0|0|0
S|TARIF|41208397|-69898944|LFV|FM|0|6000|4890|18860|0|0|0|0|0|0|0|0|0

P|DEEPO2|06|YANTC|0|8
S|YANTC|41556336|-71999153| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|MINNK|41361297|-71424222| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|DEEPO|41114989|-70836069| |TF|0|0|0|0|0|0|0|11000|0|0|0|0|0
S|DEEPO|41114989|-70836069| |IF|0|0|0|0|0|0|0|11000|0|0|0|0|0
S|VESSL|41145283|-70592094| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|VESSL|41145283|-70592094| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|BUOYS|41194294|-70418261| |TF|0|0|0|0|0|0|1|5000|0|0|0|0|0
S|UFTAC|41116925|-70244403| |TF|0|0|0|0|0|0|1|2300|0|0|0|0|0

P|DEEPO2|24|YANTC|0|10
S|YANTC|41556336|-71999153| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|MINNK|41361297|-71424222| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|DEEPO|41114989|-70836069| |TF|0|0|0|0|0|0|0|11000|0|0|0|0|0
S|DEEPO|41114989|-70836069| |IF|0|0|0|0|0|0|0|11000|0|0|0|0|0
S|VESSL|41145283|-70592094| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|VESSL|41145283|-70592094| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|DLPHN|41169233|-70396044| |TF|0|0|0|0|0|0|1|9000|0|0|0|0|0
S|TOWBT|41132039|-70136844| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|TARIF|41208397|-69898944| |TF|0|0|0|0|0|0|0|5000|0|1|0|0|0
S|TARIF|41208397|-69898944|LFV|FM|0|6000|4890|18860|0|0|0|0|0|0|0|0|0

